Date,NO2,SO2,PM25,PM10
2016-01-30,30.582706766917294,,4.436241610738255,9.8
2016-01-31,31.334600760456272,,5.430379746835443,12.544642857142858
2016-02-01,23.98901098901099,,6.267045454545454,12.872881355932204
2016-02-02,32.46280991735537,,8.4640522875817,22.68548387096774
2016-02-03,43.6625,,6.853503184713376,17.385416666666668
2016-02-04,44.53076923076923,,6.7712765957446805,13.612068965517242
2016-02-05,34.694736842105264,,7.762135922330097,14.129310344827585
2016-02-06,23.490706319702603,,6.461206896551724,11.656050955414013
2016-02-07,23.156934306569344,,6.126050420168068,11.115151515151515
2016-02-08,23.834745762711865,,5.912037037037037,13.423728813559322
2016-02-09,40.74493927125506,,7.277777777777778,22.626373626373628
2016-02-10,46.38461538461539,,5.64367816091954,15.346153846153847
2016-02-11,71.65342960288808,,16.2375,32.370370370370374
2016-02-12,54.1875,,15.05982905982906,29.46
2016-02-13,36.166666666666664,,19.134328358208954,26.867924528301888
2016-02-14,29.42560553633218,,16.068292682926828,26.093333333333334
2016-02-15,45.609756097560975,,7.66497461928934,17.734848484848484
2016-02-16,61.016181229773466,,11.990243902439024,28.909774436090224
2016-02-17,51.035369774919616,,11.26842105263158,23.11111111111111
2016-02-18,55.86,,10.514705882352942,18.5
2016-02-19,48.74647887323944,,11.742857142857142,26.066176470588236
2016-02-20,27.852,,6.272108843537415,12.960264900662251
2016-02-21,19.267543859649123,,4.533783783783784,7.410256410256411
2016-02-22,40.46892655367232,,5.351851851851852,10.627329192546584
2016-02-23,47.197452229299365,,6.375,17.872
2016-02-24,73.06153846153846,,16.125984251968504,35.39090909090909
2016-02-25,74.21538461538462,,21.52577319587629,40.2
2016-02-26,49.68292682926829,,22.652173913043477,42.87755102040816
2016-02-27,39.271186440677965,,22.82758620689655,36.666666666666664
2016-02-29,46.131147540983605,,5.5,13.041666666666666
2016-03-01,20.29230769230769,,8.0,23.285714285714285
2016-03-02,26.25,,,
2016-03-03,26.758064516129032,,,8.0
2016-03-04,39.77272727272727,,,9.25
2016-03-05,43.744680851063826,,,16.136363636363637
2016-03-06,38.40425531914894,,,14.636363636363637
2016-03-07,63.68,,,17.714285714285715
2016-03-08,73.25,,,
2016-03-17,,,22.695652173913043,
2016-03-18,,,21.666666666666668,
2016-03-19,,,5.958333333333333,
2016-03-20,,,5.5,
2016-03-21,,,13.458333333333334,
2016-03-22,,,20.347826086956523,
2018-04-16,,,11.23076923076923,
2018-04-17,,,10.19047619047619,
2018-04-19,,,24.1875,
2018-04-20,,,20.136363636363637,
2018-04-21,,,30.434782608695652,
2018-04-22,,,32.73684210526316,
2018-04-23,,,12.714285714285714,
2018-04-24,,,8.9,
2018-04-25,,,7.894736842105263,
2018-04-26,,,6.428571428571429,
2018-04-27,,,8.166666666666666,
2018-04-28,,,10.157894736842104,
2018-04-29,,,8.05,
2018-04-30,,,8.08695652173913,
2018-05-01,,,9.478260869565217,
2018-05-02,,,6.75,
2018-05-03,,,8.608695652173912,
2018-05-04,,,10.117647058823529,
2018-05-05,,,14.75,
2018-05-06,,,19.761904761904763,
2018-05-07,,,28.61111111111111,
2018-05-08,,,26.142857142857142,
2018-05-09,,,12.904761904761905,
2018-05-10,,,8.409090909090908,
2018-05-11,,,9.478260869565217,
2018-08-17,,0.0122825,,
2018-08-20,,0.00544,7.17,
2018-08-30,,0.045566666666666665,9.331428571428571,
2018-09-04,,0.035775,12.535,
2018-09-05,,0.03808,13.93,
2018-09-06,,0.024872727272727272,5.011818181818182,
2018-09-07,,0.014150000000000001,4.415,
2018-09-10,,0.01965,6.762222222222222,
2018-09-11,,0.02604888888888889,9.85888888888889,
2018-09-12,,0.04385625,7.446875,
2018-09-13,,0.0149,3.24,
2018-09-17,,0.04024,7.08,
2018-09-18,,0.013933333333333334,7.933333333333334,
2018-09-19,,0.019086,10.090666666666667,
2018-09-22,,0.037275,6.868,
2018-09-24,,0.037229411764705886,5.503333333333334,
2018-09-25,,0.03771111111111111,6.207222222222223,
2018-09-26,,0.06026666666666666,7.647142857142858,
2018-09-27,,0.047784615384615384,8.177083333333334,
2018-09-28,,,5.8315789473684205,
2018-09-29,,0.05088571428571429,8.571645569620253,
2018-09-30,,,7.854583333333333,
2018-10-01,,0.01917695238095238,5.385529411764706,
2018-10-02,,0.019617350427350428,5.035052631578947,
2018-10-03,,0.02335288,7.070434782608696,
2018-10-04,,0.019476171875,13.245889570552146,
2018-10-05,,0.029840201342281877,18.87289855072464,
2018-10-06,,0.016087430555555556,13.30359813084112,
2018-10-07,,0.01609013888888889,8.951898148148148,
2018-10-08,,0.02295777777777778,9.008518518518517,
2018-10-09,,0.026261898734177214,13.434586776859504,
2018-10-10,,0.03163333333333333,40.939726027397256,
2018-10-11,,0.018171844660194173,12.95221590909091,
2018-10-12,,0.013820143678160918,10.792091152815013,
2018-10-13,,0.015785694444444446,11.151901041666667,
2018-10-14,,0.011450696378830083,7.44453125,
2018-10-16,,0.016647527352297593,23.215500000000002,
2018-10-17,,0.024392402234636873,11.892335766423358,
2018-10-18,,0.01466118136439268,12.309982935153583,
2018-10-19,,0.023939746646795827,14.92704292527822,
2018-10-20,,0.025111818181818183,23.89776119402985,
2018-10-21,,0.01776937313432836,19.110173310225303,
2018-10-22,,0.016942152466367714,9.559525423728813,
2018-10-23,,0.01666687878787879,10.730702614379084,
2018-10-24,,0.017521296296296295,12.25907435508346,
2018-10-25,,0.016927155655095186,14.420559646539028,
2018-10-26,,0.014787589686098656,6.677392638036809,
2018-10-27,,0.010817141255605381,5.293304647160069,
2018-10-28,,0.010458539576365663,5.590176366843034,
2018-10-29,,0.014194167573449401,5.549725557461406,
2018-10-30,,0.015005903225806451,8.620747967479675,
2018-10-31,,0.023386042128603103,11.389032258064516,
2018-11-01,,0.023497990762124714,17.53822463768116,
2018-11-02,,0.02531435215946844,13.72736641221374,
2018-11-03,,0.016295199516324063,10.939815195071867,
2018-11-04,,0.01365863196125908,16.822,
2018-11-05,,0.020751013268998794,44.86552577319588,
2018-11-06,,0.015768126649076515,26.772695214105795,
2018-11-07,,0.012317709251101322,6.509683908045977,
2018-11-08,,0.014857508143322476,7.428974358974359,
2018-11-09,,0.014773090586145647,9.503702127659574,
2018-11-10,,0.01691296089385475,11.207014218009478,
2018-11-11,,0.012594757281553398,8.002864583333333,
2018-11-12,,0.019514931506849315,7.970167597765363,
2018-11-13,,0.02242094972067039,7.745612903225806,
2018-11-15,,0.02129941504178273,23.48495575221239,
2018-11-16,,0.016964330357142857,23.602095238095234,
2018-11-17,,0.016364444444444445,26.923684210526318,
2018-11-18,,0.01389,15.753561643835617,
2018-11-19,,0.012984237288135594,7.665882352941177,
2018-11-20,,0.01786888888888889,17.99179104477612,
2018-11-21,,0.019435,28.384912280701755,
2018-11-22,,0.026004887640449437,46.45454545454545,
2018-11-23,,0.02253942105263158,43.105063291139246,
2018-11-24,,0.019185810810810812,32.88695652173913,
2018-11-25,,0.011780672268907562,21.97875,
2018-11-26,,0.017698396946564887,13.326363636363636,
2018-11-27,,0.02192312925170068,22.076451612903227,
2018-11-28,,0.017005447154471547,8.754354838709677,
2018-11-29,,0.015762151898734176,7.191428571428572,
2018-11-30,,0.019366296296296295,9.399583333333334,
2018-12-01,,0.018616829268292685,6.404375000000001,
2018-12-02,,0.014445641025641026,4.772291666666667,
2018-12-03,,0.014914857142857145,9.687592592592592,
2018-12-04,,0.03193758620689655,8.83322033898305,
2018-12-05,,0.02312876712328767,13.045846153846155,
2018-12-06,,0.01825072463768116,6.826875,
2018-12-07,,0.010345737704918033,6.295625,
2018-12-08,,0.008823777777777778,9.540625,
2018-12-09,,0.01063304761904762,6.758125,
2018-12-10,,0.02319259259259259,7.829583333333333,
2018-12-11,,0.032135254237288136,18.13173076923077,
2018-12-12,,0.021127317073170733,14.11357142857143,
2018-12-13,,0.023157933333333332,16.816615384615382,
2018-12-15,,0.01204832,17.8656,
2018-12-16,,0.01688751879699248,7.734999999999999,
2018-12-17,,0.021205656565656563,8.273777777777777,
2018-12-18,,0.009407451923076923,7.521428571428571,
2018-12-19,,0.014338848167539267,5.616666666666667,
2018-12-20,,0.014406030150753769,6.4075,
2018-12-21,,0.010589850746268656,8.7525,
2018-12-22,,0.013486116071428573,8.232,
2018-12-23,,0.012410916666666666,,
2018-12-24,,0.021138170731707314,,
2018-12-25,,0.016489453125,,
2018-12-26,,0.013529000000000001,,
2018-12-27,,0.02284330434782609,,
2018-12-28,,0.01937316239316239,,
2018-12-29,,0.013866601941747573,,
2018-12-30,,0.012842234042553193,,
2018-12-31,,0.011412366863905326,,
2019-01-01,,0.008255060240963855,,
2019-01-02,,0.012986,12.48375,
2019-01-03,,0.01729,14.900833333333333,
2019-01-04,,0.02123337748344371,30.954166666666666,
2019-01-05,,0.016403870967741936,32.34285714285714,
2019-01-06,,0.015399159663865547,,
2019-01-07,,0.011929620253164555,13.5,
2019-01-08,,0.012646338028169014,10.286470588235295,
2019-01-09,,0.014691666666666665,8.599142857142857,
2019-01-10,,0.024658857142857142,28.79565217391304,
2019-01-11,,0.021121544715447155,19.13,
2019-01-12,,0.00938952380952381,7.267499999999999,
2019-01-14,,0.01777390476190476,8.024705882352942,
2019-01-15,,0.015433124999999999,6.526923076923077,
2019-01-16,,0.01126729411764706,6.956829268292683,
2019-01-17,,0.015693333333333333,9.1675,
2019-01-18,,0.018821862745098037,12.070512820512821,
2019-01-19,,0.01172567901234568,14.289166666666667,
2019-01-20,,0.018637816091954026,30.462500000000002,
2019-01-21,,0.020558720930232557,43.15333333333333,
2019-01-22,,0.02019752475247525,14.854999999999999,
2019-01-23,,0.021516641221374047,21.425,
2019-01-24,,0.02989,45.59583333333333,
2019-01-25,,0.02107753846153846,26.848333333333333,
2019-01-26,,0.009178617886178861,9.524166666666668,
2019-01-27,,0.006456333333333333,8.164583333333333,
2019-01-28,,0.017877906976744184,8.838709677419354,
2019-01-29,,0.022253805970149254,11.014583333333334,
2019-01-30,,0.024741858407079646,10.81,
2019-01-31,,0.027931521739130435,28.442857142857143,
2019-02-01,,0.019632282608695654,,
2019-02-02,,0.012932894736842105,,
2019-02-03,,0.019635208333333334,,
2019-02-04,,0.01880875,,
2019-02-05,,0.01985450980392157,8.9375,
2019-02-06,,0.022109375,9.096428571428572,
2019-02-07,,0.011848333333333334,5.363333333333333,
2019-02-08,,0.011279873417721518,6.5062500000000005,
2019-02-09,,0.010860104166666667,6.58625,
2019-02-10,,0.0150671875,4.67875,
2019-02-11,,0.02473242718446602,7.1996875000000005,
2019-02-13,,0.02243388888888889,12.807083333333333,
2019-02-14,,0.03550729166666667,41.58421052631579,
2019-02-15,,0.03457980769230769,50.9962962962963,
2019-02-16,,0.024921083333333333,49.736666666666665,
2019-02-17,,0.016906916666666667,38.25416666666667,
2019-02-18,,0.02016641666666667,23.3905,
2019-02-19,,0.018947936507936507,20.0518115942029,
2019-02-20,,0.01691840579710145,19.53993827160494,
2019-02-21,,0.021871478873239435,27.5486,
2019-02-22,,0.0273077304964539,47.27047619047619,
2019-02-23,,0.024257828947368422,56.44821428571428,
2019-02-24,,0.026654424242424247,50.72261904761905,
2019-02-25,,0.03398433734939759,51.25654761904762,
2019-02-26,,0.03854545454545455,45.385310734463275,
2019-02-27,,0.04157936416184971,52.850236966824646,
2019-02-28,,0.023761741573033707,34.43495967741936,
2019-03-01,,0.02180476923076923,31.74993127147766,
2019-03-02,,0.012357607655502392,14.226339285714285,
2019-03-03,,0.007367464788732394,12.841011904761904,
2019-03-04,,0.012673318181818183,11.23706231454006,
2019-03-05,,0.01529923076923077,9.313601895734598,
2019-03-06,,0.012385223214285715,12.143695652173912,
2019-03-07,,0.0103703431372549,6.841510416666667,
2019-03-08,,0.016766829268292684,8.714515050167224,
2019-03-09,,0.00902320143884892,12.62001652892562,
2019-03-10,,0.008848888888888889,12.323477564102564,
2019-03-11,,0.011487565789473684,7.508445512820513,
2019-03-12,,0.01230297619047619,9.711151419558359,
2019-03-13,,0.009132607449856733,9.224140508221225,
2019-03-15,,0.010870659025787965,7.93599721059972,
2019-03-16,,0.006673385416666667,8.599388888888889,
2019-03-17,,0.00919544474393531,6.803166666666666,
2019-03-18,,0.021141941176470586,8.617638888888889,
2019-03-19,,0.022109442724458205,15.297372262773724,
2019-03-20,,0.01585377300613497,10.688513513513513,
2019-03-21,,0.0181435,13.160208333333333,
2019-03-22,,0.014571416666666667,17.49575235109718,
2019-03-23,,0.014495626822157435,15.7071452991453,
2019-03-24,,0.013823630573248409,11.827427536231884,
2019-03-25,,0.012332743055555555,8.890253623188405,
2019-03-26,,0.02502450909090909,13.771689059500961,
2019-03-27,,0.021416916666666667,10.713720930232558,
2019-03-28,,0.02337611111111111,15.582958579881657,
2019-03-29,,0.02638222222222222,27.286625,
2019-03-30,,0.02322222857142857,42.101010101010104,
2019-03-31,,0.007629855072463769,21.61828125,
2019-04-01,,0.01387156462585034,10.706770833333332,
2019-04-02,,0.01682826086956522,19.547971014492752,
2019-04-03,,0.015941666666666666,12.497524752475247,
2019-04-04,,0.013916666666666666,7.702075471698114,
2019-04-05,,0.014639395604395604,10.351826086956523,
2019-04-06,,0.011137678571428571,16.288541666666667,
2019-04-07,,0.011517678571428571,50.084375,
2019-04-08,,0.019331071428571427,44.77395833333333,
2019-04-09,,0.013279717514124293,36.26698113207547,
2019-04-10,,0.00956664864864865,10.737090909090908,
2019-04-11,,0.012284833333333332,9.379381443298968,
2019-04-12,,0.013291510416666666,11.983875000000001,
2019-04-14,,0.011140893854748602,20.772222222222222,
2019-04-15,,0.015394583333333333,34.041666666666664,
2019-04-16,,0.025687784431137724,43.547222222222224,
2019-04-17,,0.019598307692307693,49.99583333333333,
2019-04-18,,0.01827133333333333,54.766666666666666,
2019-04-19,,0.014617125,25.77777777777778,
2019-04-20,,0.012125550847457627,26.580281690140847,
2019-04-21,,0.011662394957983194,30.195833333333333,
2019-04-22,,0.017901125,45.263888888888886,
2019-04-23,,0.02014513157894737,24.172361111111112,
2019-04-24,,0.017314355555555556,19.85277108433735,
2019-04-25,,0.011210585774058576,6.019895833333333,
2019-04-26,,0.01093316513761468,8.3278125,
2019-04-27,,0.008197605633802818,7.1638947368421055,
2019-04-28,,0.008940208333333333,7.456236559139785,
2019-04-29,,0.01545345070422535,17.116770833333334,
2019-04-30,,0.01812204379562044,20.618750000000002,
2019-05-01,,0.020692406015037593,18.94604938271605,
2019-05-02,,0.014362325581395349,9.000769230769231,
2019-05-03,,0.014902692307692308,12.63298969072165,
2019-05-04,,0.004452616822429907,7.339893617021277,
2019-05-05,,0.006209552238805971,10.176947368421054,
2019-05-06,,0.0077667361111111105,7.61372340425532,
2019-05-07,,0.012840833333333334,10.342395833333333,
2019-05-08,,0.018502389380530972,12.860752688172042,
2019-05-09,,0.024807291666666665,13.813428571428572,
2019-05-10,,0.021437555555555557,12.780000000000001,
2019-05-11,,0.014321489361702128,13.274029850746269,
2019-05-12,,0.015687727272727273,7.932112676056337,
2019-05-14,,0.014422499999999998,7.9514736842105265,
2019-05-15,,0.019339444444444444,13.930416666666666,
2019-05-16,,0.012511267605633803,10.2246875,
2019-05-17,,0.010578518518518518,12.331125,
2019-05-18,,0.013327916666666667,18.217083333333335,
2019-05-19,,0.01265375,21.050555555555558,
2019-05-20,,0.013081666666666667,14.738194444444446,
2019-05-21,,0.011262708333333335,6.59875,
2019-05-22,,0.0093825,5.711375,
2019-05-23,,0.008612083333333333,6.1415625,
2019-05-24,,0.015022222222222222,7.551803278688525,
2019-05-25,,0.01087657142857143,6.487708333333334,
2019-05-26,,0.008760666666666667,5.980833333333333,
2019-05-27,,0.006565681818181818,5.513125,
2019-05-28,,0.009016170212765958,4.726458333333333,
2019-05-29,,0.009475625,7.37125,
2019-05-30,,0.009616666666666667,6.612916666666667,
2019-05-31,,0.008838421052631579,4.78625,
2019-06-01,,0.007973333333333334,6.081666666666667,
2019-06-02,,0.007355833333333333,6.1675,
2019-06-03,,0.005923333333333333,6.033333333333334,
2019-06-04,,0.01116875,9.140416666666667,
2019-06-05,,0.00623695652173913,5.99125,
2019-06-06,,0.005145833333333333,4.702916666666667,
2019-06-07,,0.009982083333333334,6.91,
2019-06-08,,0.004825,4.4070833333333335,
2019-06-09,,0.005999583333333333,4.8566666666666665,
2019-06-10,,0.00938375,6.751666666666666,
2019-06-11,,0.006461249999999999,6.444583333333333,
2019-06-13,,0.008491538461538462,10.876666666666667,
2019-07-03,,0.0077475,,
2019-07-04,,0.01254375,,
2019-07-05,,0.013965833333333332,,
2019-07-06,,0.016325,,
2019-07-07,,0.008059166666666668,,
2019-07-08,,0.007279999999999999,,
2019-07-09,,0.012322121212121211,7.423333333333333,
2019-07-10,,0.009974166666666668,7.5625,
2019-07-11,,0.009649365079365079,5.459166666666667,
2019-07-13,,0.00860986111111111,4.6066666666666665,
2019-07-14,,0.0060169014084507045,4.4816666666666665,
2019-07-15,,0.007355694444444445,3.47,
2019-07-16,,0.009044202898550725,5.582083333333333,
2019-07-17,,0.009008375,6.653611111111111,
2019-07-18,,0.011657613636363638,7.194375,
2019-07-19,,0.013511894736842106,7.533333333333334,
2019-07-20,,0.007489772727272728,5.285833333333334,
2019-07-21,,0.008222178217821782,4.8950000000000005,
2019-07-22,,0.013807304347826087,7.617291666666667,
2019-07-23,,0.020228166666666665,8.364791666666667,
2019-07-24,,0.02272361344537815,8.831249999999999,
2019-07-25,,0.03656,10.031875,
2019-07-26,,0.019531847826086957,8.136458333333334,
2019-07-27,,0.011490729166666666,7.492083333333333,
2019-07-28,,0.007094891304347826,4.770833333333333,
2019-07-29,,0.01123752808988764,4.803541666666667,
2019-07-30,,0.011508602150537634,6.484791666666666,
2019-07-31,,0.008931264367816093,6.4728125,
2019-08-01,,0.012027521367521367,7.6883333333333335,
2019-08-02,,0.01257602564102564,9.6325,
2019-08-03,,0.013990985915492958,7.746666666666667,
2019-08-04,,0.01421138888888889,8.849166666666667,
2019-08-05,,0.013827605633802817,7.39375,
2019-08-06,,0.012871111111111111,7.108750000000001,
2019-08-07,,0.013716666666666667,7.9125,
2019-08-08,,0.01653125,,
2019-08-09,,0.015338125,,
2019-08-10,,0.007540416666666667,,
2019-08-12,,0.019307708333333333,,
2019-08-13,,0.013120799999999998,,
2019-08-14,,0.017345833333333335,,
2019-08-15,,0.010769166666666668,,
2019-08-16,,0.014074999999999999,,
2019-08-17,,0.01039125,,
2019-08-18,,0.010013333333333334,,
2019-08-19,,0.009949166666666667,,
2019-08-20,,0.0170025,,
2019-08-21,,0.01581583333333333,,
2019-08-22,,0.014491,,
2019-09-03,,0.013366666666666667,7.54,
2019-09-04,,0.012025652173913043,11.623750000000001,
2019-09-05,,0.014768125,7.92875,
2019-09-06,,0.01668333333333333,9.83625,
2019-09-07,,0.0089475,7.8125,
2019-09-08,,0.01097875,7.03125,
2019-09-09,,0.020795208333333332,10.7025,
2019-09-11,,0.015977291666666667,8.064166666666667,
2019-09-12,,0.016689375,8.920416666666666,
2019-09-13,,0.010451458333333332,7.672083333333333,
2019-09-14,,0.018672916666666668,10.129166666666666,
2019-09-15,,0.019460416666666668,10.904583333333333,
2019-09-16,,0.017129166666666668,16.576249999999998,
2019-09-17,,0.0067982352941176475,5.622941176470588,
2019-09-18,,0.010672916666666666,4.797916666666667,
2019-09-19,,0.013609166666666667,6.0929166666666665,
2019-09-20,,0.011405,7.918333333333333,
2019-09-21,,0.011212083333333333,8.200000000000001,
2019-09-22,,0.014775416666666666,8.310416666666667,
2019-09-23,,0.011201250000000001,2.5187500000000003,
2019-09-24,,0.014522083333333333,3.58375,
2019-09-25,,0.012705416666666665,2.8354166666666667,
2019-09-26,,0.011493333333333335,3.333529411764706,
2019-09-27,,0.011517291666666667,3.894838709677419,
2019-09-28,,0.00871125,3.3115384615384613,
2019-09-29,,0.008263958333333333,2.4215999999999998,
2019-09-30,,0.014182708333333334,4.226249999999999,
2019-10-01,,0.012592291666666667,3.9036363636363633,
2019-10-02,,0.011476875,2.8991666666666664,
2019-10-03,,0.01741875,9.09,
2019-10-04,,0.01568375,5.801162790697674,
2019-10-05,,0.014108125,9.847894736842104,
2019-10-06,,0.008632291666666667,11.582413793103449,
2019-10-07,,0.01582125,5.7296000000000005,
2019-10-08,,0.012655757575757575,5.467222222222222,
2019-10-09,,0.010154999999999999,,
2019-10-11,,0.011522083333333334,,
2019-10-12,,0.014503750000000001,0.536,
2019-10-13,,0.013065,0.8577777777777778,
2019-10-14,,0.022780416666666668,2.8057142857142856,
2019-10-15,,0.01304375,0.546,
2019-10-16,,0.016869166666666668,0.5675,
2019-10-17,,0.018504166666666665,,
2019-10-18,,0.009805,,
2019-10-19,,,1.3299999999999998,
2019-10-20,,,1.014,
2019-10-22,,,1.33125,
2019-10-23,,,3.43,
2019-10-24,,,5.72047619047619,
2019-10-26,,,0.355,
2019-10-27,,,1.495,
2019-10-28,,,1.04,
2019-10-30,,,1.926153846153846,
2019-10-31,,,5.898333333333333,
2019-11-01,,,6.9175,
2019-11-02,,,0.26666666666666666,
2019-11-03,,,2.53,
2019-11-04,,,2.2600000000000002,
2019-11-05,,,1.934375,
2019-11-06,,,2.697,
2019-11-07,,,0.26,
2019-11-08,,,1.9844444444444445,
2019-11-10,,0.0142575,3.037272727272727,
2019-11-11,,0.007760833333333334,0.86,
2019-11-12,,0.00948,,
2019-11-13,,0.017877916666666667,,
2019-11-14,,0.021600416666666667,1.01,
2019-11-15,,0.00806875,1.5141176470588233,
2019-11-16,,0.017247916666666665,2.3325,
2019-11-17,,0.017764166666666668,4.04,
2019-11-18,,0.013368333333333334,2.07,
2019-11-19,,0.028399999999999998,2.995416666666667,
2019-11-20,,0.0193875,1.521818181818182,
2019-11-21,,0.016155,5.7508333333333335,
2019-11-22,,0.021044999999999998,1.48125,
2019-11-23,,0.016065,1.6336363636363636,
2019-11-24,,0.01643625,,
2019-11-25,,0.020514583333333333,,
2019-11-26,,0.023899583333333335,,
2019-11-27,,0.019374583333333334,,
2019-11-28,,0.007812916666666668,,
2019-11-29,,0.014195833333333333,,
2019-11-30,,0.02212,,
2020-01-06,,,7.385925925925926,
2020-01-07,,,7.5055555555555555,12.0
2020-01-09,,0.0153625,3.479722222222222,12.869565217391305
2020-01-10,,0.025482083333333332,5.025555555555555,8.521739130434783
2020-01-11,,0.009527083333333334,4.935972222222222,9.478260869565217
2020-01-12,,0.014722916666666667,3.029027777777778,8.130434782608695
2020-01-13,,0.010295,3.9825000000000004,7.913043478260869
2020-01-14,,0.0096925,5.5183333333333335,9.173913043478262
2020-01-15,,0.027163333333333334,4.293645833333334,6.391304347826087
2020-01-16,,0.012334166666666667,5.427395833333333,10.956521739130435
2020-01-17,,0.027115,3.9842708333333334,8.478260869565217
2020-01-18,,0.033383333333333334,6.393854166666666,7.521739130434782
2020-01-19,,0.03385,10.641041666666666,17.26086956521739
2020-01-20,,0.042737500000000005,18.23125,25.08695652173913
2020-01-21,,0.04334166666666667,25.694479166666667,30.695652173913043
2020-01-22,,0.0328875,35.33177083333333,34.54545454545455
2020-01-23,,0.030475000000000002,16.610208333333333,22.434782608695652
2020-01-24,,0.032795652173913045,15.946979166666667,15.782608695652174
2020-01-25,,0.018828333333333332,25.420625,19.82608695652174
2020-01-26,,0.013196666666666667,13.748958333333334,26.91304347826087
2020-01-27,,0.026106666666666667,3.6649999999999996,10.08695652173913
2020-01-28,,0.026857916666666665,2.7189473684210523,5.086956521739131
2020-01-29,,0.03132380952380952,7.775833333333334,10.173913043478262
2020-01-30,,,4.5754166666666665,11.176470588235293
2020-01-31,,,2.205,
2020-02-01,,,7.670833333333333,
2020-02-02,,,9.359166666666667,
2020-02-03,,,10.288333333333334,
2020-02-10,,,6.987,
2020-02-11,,,5.560416666666666,
