Timestamp,Temperature,Humidity,WindSpeed
2025-05-02T18:00:00Z,20.42,62,3.52
2025-05-02T21:00:00Z,18.6,62,3.39
2025-05-03T00:00:00Z,15.32,72,3.39
2025-05-03T03:00:00Z,11.23,75,1.64
2025-05-03T06:00:00Z,8.77,72,1.9
2025-05-03T09:00:00Z,16.19,57,2.56
2025-05-03T12:00:00Z,18.69,44,3.46
2025-05-03T15:00:00Z,18.23,47,7.15
2025-05-03T18:00:00Z,13.08,55,4.98
2025-05-03T21:00:00Z,10.37,60,3.62
2025-05-04T00:00:00Z,8.76,72,3.62
2025-05-04T03:00:00Z,7.05,81,3.59
2025-05-04T06:00:00Z,6.82,73,3.93
2025-05-04T09:00:00Z,10.4,49,5.06
2025-05-04T12:00:00Z,11.38,47,5.29
2025-05-04T15:00:00Z,9.64,54,5.27
2025-05-04T18:00:00Z,9.44,52,4.87
2025-05-04T21:00:00Z,7.63,64,4.24
2025-05-05T00:00:00Z,5.94,76,4.58
2025-05-05T03:00:00Z,4.26,84,4.06
2025-05-05T06:00:00Z,5.49,83,4.37
2025-05-05T09:00:00Z,10.03,64,5.4
2025-05-05T12:00:00Z,11.55,57,4.82
2025-05-05T15:00:00Z,12.59,44,4.66
2025-05-05T18:00:00Z,11.08,63,4.15
2025-05-05T21:00:00Z,8.49,64,3.5
2025-05-06T00:00:00Z,6.38,74,2.03
2025-05-06T03:00:00Z,5.29,82,1.69
2025-05-06T06:00:00Z,5.99,75,2.45
2025-05-06T09:00:00Z,10.72,51,2.83
2025-05-06T12:00:00Z,14.43,48,3.7
2025-05-06T15:00:00Z,13.09,56,3.2
2025-05-06T18:00:00Z,13.16,58,3.06
2025-05-06T21:00:00Z,10.26,75,1.36
2025-05-07T00:00:00Z,8.69,82,1.41
2025-05-07T03:00:00Z,7.39,80,1.42
2025-05-07T06:00:00Z,8.15,72,2
2025-05-07T09:00:00Z,13.11,54,3.31
2025-05-07T12:00:00Z,16.27,49,3.93
2025-05-07T15:00:00Z,17.52,40,4.95
